"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
8,1250,22,31.5,1,1,98
37,270.27027027027,17,36,1,2,98
50,200,12,21,2,1,98
1357,7.36919675755343,10,30,2,2,98
1,10000,46,48.5,3,1,98
167,59.8802395209581,13,27,3,2,98
0,Inf,NA,NA,4,1,98
15,666.666666666667,15,21,4,2,98
1,10000,46,51.5,5,1,98
3,3333.33333333333,33,51,5,2,98
