"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,45
5,100,20,29,1,2,45
2,250,17,21,2,1,45
77,6.49350649350649,12,29,2,2,45
0,Inf,NA,NA,3,1,45
13,38.4615384615385,16,23,3,2,45
0,Inf,NA,NA,4,1,45
2,250,11,12,4,2,45
0,Inf,NA,NA,5,1,45
0,Inf,NA,NA,5,2,45
