"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,67
3,166.666666666667,22,24,1,2,67
2,250,14,25,2,1,67
64,7.8125,12,26,2,2,67
0,Inf,NA,NA,3,1,67
11,45.4545454545455,17,25,3,2,67
0,Inf,NA,NA,4,1,67
3,166.666666666667,11,13.5,4,2,67
0,Inf,NA,NA,5,1,67
0,Inf,NA,NA,5,2,67
