"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
13,769.230769230769,21,35,1,1,73
44,227.272727272727,17,36,1,2,73
44,227.272727272727,13,22,2,1,73
1371,7.29394602479942,10,29,2,2,73
6,1666.66666666667,22,31,3,1,73
156,64.1025641025641,13,26,3,2,73
0,Inf,NA,NA,4,1,73
10,1000,14,20.5,4,2,73
0,Inf,NA,NA,5,1,73
6,1666.66666666667,34,57.5,5,2,73
