"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,36,50.5,1,1,78
3,333.333333333333,17,24.5,1,2,78
4,250,17,24,2,1,78
162,6.17283950617284,11,27,2,2,78
0,Inf,NA,NA,3,1,78
22,45.4545454545455,14,23,3,2,78
0,Inf,NA,NA,4,1,78
0,Inf,NA,NA,4,2,78
0,Inf,NA,NA,5,1,78
1,1000,27,34,5,2,78
