"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,87
0,Inf,NA,NA,1,2,87
6,83.3333333333333,14,30.5,2,1,87
75,6.66666666666667,12,29,2,2,87
0,Inf,NA,NA,3,1,87
15,33.3333333333333,15,27,3,2,87
0,Inf,NA,NA,4,1,87
0,Inf,NA,NA,4,2,87
0,Inf,NA,NA,5,1,87
1,500,46,47.5,5,2,87
