"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
11,909.090909090909,21,36,1,1,31
32,312.5,18,36,1,2,31
40,250,13,26,2,1,31
1350,7.40740740740741,10,29,2,2,31
4,2500,27,45,3,1,31
162,61.7283950617284,14,26,3,2,31
0,Inf,NA,NA,4,1,31
7,1428.57142857143,14,20,4,2,31
0,Inf,NA,NA,5,1,31
7,1428.57142857143,27,44.5,5,2,31
