"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,66
3,333.333333333333,22,41,1,2,66
2,500,16,21,2,1,66
138,7.2463768115942,11,27,2,2,66
0,Inf,NA,NA,3,1,66
16,62.5,17,26,3,2,66
0,Inf,NA,NA,4,1,66
2,500,19,20,4,2,66
0,Inf,NA,NA,5,1,66
0,Inf,NA,NA,5,2,66
