"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,83
1,500,24,25.5,1,2,83
4,125,15,19,2,1,83
77,6.49350649350649,12,28,2,2,83
0,Inf,NA,NA,3,1,83
11,45.4545454545455,16,28,3,2,83
0,Inf,NA,NA,4,1,83
2,250,13,19,4,2,83
0,Inf,NA,NA,5,1,83
0,Inf,NA,NA,5,2,83
