"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
2,500,31,36.5,1,1,77
3,333.333333333333,19,31,1,2,77
6,166.666666666667,15,21,2,1,77
166,6.02409638554217,12,29,2,2,77
0,Inf,NA,NA,3,1,77
17,58.8235294117647,18,25,3,2,77
0,Inf,NA,NA,4,1,77
3,333.333333333333,13,24.5,4,2,77
0,Inf,NA,NA,5,1,77
0,Inf,NA,NA,5,2,77
