"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
13,769.230769230769,22,33,1,1,47
31,322.58064516129,17,36,1,2,47
35,285.714285714286,13,24,2,1,47
1380,7.2463768115942,10,29,2,2,47
4,2500,23,37.5,3,1,47
145,68.9655172413793,14,25,3,2,47
0,Inf,NA,NA,4,1,47
11,909.090909090909,15,21,4,2,47
0,Inf,NA,NA,5,1,47
5,2000,26,41,5,2,47
