"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,500,43,49.5,1,1,26
7,71.4285714285714,21,29,1,2,26
2,250,18,27,2,1,26
63,7.93650793650794,12,27,2,2,26
0,Inf,NA,NA,3,1,26
15,33.3333333333333,17,26,3,2,26
0,Inf,NA,NA,4,1,26
1,500,21,24.5,4,2,26
0,Inf,NA,NA,5,1,26
0,Inf,NA,NA,5,2,26
