"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
10,1000,22,31,1,1,20
40,250,19,38,1,2,20
46,217.391304347826,14,21,2,1,20
1396,7.16332378223496,10,29,2,2,20
2,5000,27,28,3,1,20
144,69.4444444444444,14,27,3,2,20
0,Inf,NA,NA,4,1,20
15,666.666666666667,13,19,4,2,20
1,10000,43,56.5,5,1,20
2,5000,25,35.5,5,2,20
