"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
8,1250,22,34,1,1,15
35,285.714285714286,19,36,1,2,15
59,169.491525423729,13,22,2,1,15
1353,7.3909830007391,10,29,2,2,15
3,3333.33333333333,22,25,3,1,15
166,60.2409638554217,12,26,3,2,15
0,Inf,NA,NA,4,1,15
8,1250,20,25.5,4,2,15
1,10000,39,40.5,5,1,15
12,833.333333333333,26,42,5,2,15
