"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,4
3,166.666666666667,34,39,1,2,4
1,500,19,24,2,1,4
69,7.2463768115942,12,28,2,2,4
0,Inf,NA,NA,3,1,4
12,41.6666666666667,17,26,3,2,4
0,Inf,NA,NA,4,1,4
2,250,11,14.5,4,2,4
0,Inf,NA,NA,5,1,4
0,Inf,NA,NA,5,2,4
