"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
10,1000,21,32,1,1,93
37,270.27027027027,18,36,1,2,93
40,250,14,24,2,1,93
1343,7.44601638123604,10,30,2,2,93
4,2500,23,30.5,3,1,93
146,68.4931506849315,13,26,3,2,93
0,Inf,NA,NA,4,1,93
13,769.230769230769,16,20,4,2,93
0,Inf,NA,NA,5,1,93
7,1428.57142857143,26,53,5,2,93
