"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,31,31,1,1,54
2,500,31,35,1,2,54
4,250,16,20,2,1,54
151,6.62251655629139,10,28,2,2,54
0,Inf,NA,NA,3,1,54
21,47.6190476190476,15,25,3,2,54
0,Inf,NA,NA,4,1,54
0,Inf,NA,NA,4,2,54
0,Inf,NA,NA,5,1,54
1,1000,41,41,5,2,54
