"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,34,36.5,1,1,97
4,250,22,28.5,1,2,97
2,500,19,25,2,1,97
138,7.2463768115942,12,29,2,2,97
1,1000,41,45,3,1,97
18,55.5555555555556,18,26,3,2,97
0,Inf,NA,NA,4,1,97
1,1000,19,19,4,2,97
0,Inf,NA,NA,5,1,97
3,333.333333333333,30,37.5,5,2,97
