"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,44,44,1,1,5
3,333.333333333333,31,48,1,2,5
8,125,15,21,2,1,5
146,6.84931506849315,12,29,2,2,5
0,Inf,NA,NA,3,1,5
15,66.6666666666667,15,29,3,2,5
0,Inf,NA,NA,4,1,5
0,Inf,NA,NA,4,2,5
0,Inf,NA,NA,5,1,5
1,1000,32,32,5,2,5
