"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,500,45,46,1,1,34
1,500,30,33.5,1,2,34
3,166.666666666667,14,24,2,1,34
76,6.57894736842105,12,30,2,2,34
0,Inf,NA,NA,3,1,34
10,50,16,23,3,2,34
0,Inf,NA,NA,4,1,34
2,250,12,19.5,4,2,34
0,Inf,NA,NA,5,1,34
0,Inf,NA,NA,5,2,34
