"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
13,769.230769230769,21,35.5,1,1,48
30,333.333333333333,17,36,1,2,48
43,232.558139534884,15,24,2,1,48
1360,7.35294117647059,10,29,2,2,48
6,1666.66666666667,22,32,3,1,48
156,64.1025641025641,14,27,3,2,48
0,Inf,NA,NA,4,1,48
10,1000,17,21,4,2,48
1,10000,59,61.5,5,1,48
8,1250,25,39,5,2,48
