"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
12,833.333333333333,23,36,1,1,3
24,416.666666666667,17,38,1,2,3
57,175.438596491228,12,22,2,1,3
1359,7.35835172921266,10,29,2,2,3
4,2500,23,52.5,3,1,3
144,69.4444444444444,13,26,3,2,3
0,Inf,NA,NA,4,1,3
11,909.090909090909,15,22.5,4,2,3
0,Inf,NA,NA,5,1,3
7,1428.57142857143,27,48,5,2,3
