"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,22,26.5,1,1,11
2,500,27,30.5,1,2,11
3,333.333333333333,15,19,2,1,11
152,6.57894736842105,12,30,2,2,11
0,Inf,NA,NA,3,1,11
19,52.6315789473684,16,28,3,2,11
0,Inf,NA,NA,4,1,11
2,500,19,20,4,2,11
0,Inf,NA,NA,5,1,11
0,Inf,NA,NA,5,2,11
