"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,78
3,166.666666666667,21,34.5,1,2,78
3,166.666666666667,13,18,2,1,78
71,7.04225352112676,12,29,2,2,78
1,500,32,33,3,1,78
12,41.6666666666667,17,25,3,2,78
0,Inf,NA,NA,4,1,78
4,125,11,15,4,2,78
0,Inf,NA,NA,5,1,78
0,Inf,NA,NA,5,2,78
