"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,56
8,62.5,21,41.5,1,2,56
6,83.3333333333333,15,21,2,1,56
70,7.14285714285714,12,30,2,2,56
0,Inf,NA,NA,3,1,56
13,38.4615384615385,17,22.5,3,2,56
0,Inf,NA,NA,4,1,56
1,500,22,27,4,2,56
0,Inf,NA,NA,5,1,56
0,Inf,NA,NA,5,2,56
