"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,23
1,500,33,36.5,1,2,23
1,500,21,34,2,1,23
69,7.2463768115942,12,30,2,2,23
0,Inf,NA,NA,3,1,23
8,62.5,19,26,3,2,23
0,Inf,NA,NA,4,1,23
1,500,11,14,4,2,23
0,Inf,NA,NA,5,1,23
2,250,29,40.5,5,2,23
