"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
2,250,43,58.5,1,1,32
3,166.666666666667,22,32.5,1,2,32
3,166.666666666667,15,24.5,2,1,32
61,8.19672131147541,12,30,2,2,32
0,Inf,NA,NA,3,1,32
9,55.5555555555556,16,23.5,3,2,32
0,Inf,NA,NA,4,1,32
2,250,12,24,4,2,32
0,Inf,NA,NA,5,1,32
0,Inf,NA,NA,5,2,32
