"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,49
3,166.666666666667,21,28,1,2,49
2,250,15,19.5,2,1,49
84,5.95238095238095,12,29,2,2,49
1,500,41,41,3,1,49
12,41.6666666666667,16,29.5,3,2,49
0,Inf,NA,NA,4,1,49
1,500,12,12,4,2,49
0,Inf,NA,NA,5,1,49
1,500,33,34.5,5,2,49
