"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,91
2,500,22,25,1,2,91
10,100,15,23,2,1,91
168,5.95238095238095,11,30,2,2,91
0,Inf,NA,NA,3,1,91
20,50,17,27.5,3,2,91
0,Inf,NA,NA,4,1,91
0,Inf,NA,NA,4,2,91
0,Inf,NA,NA,5,1,91
0,Inf,NA,NA,5,2,91
