"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,500,42,50.5,1,1,28
6,83.3333333333333,20,32.5,1,2,28
1,500,14,18.5,2,1,28
68,7.35294117647059,12,27,2,2,28
0,Inf,NA,NA,3,1,28
12,41.6666666666667,17,25,3,2,28
0,Inf,NA,NA,4,1,28
0,Inf,NA,NA,4,2,28
0,Inf,NA,NA,5,1,28
0,Inf,NA,NA,5,2,28
