"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,30,30.5,1,1,1
5,200,21,62.5,1,2,1
2,500,16,20.5,2,1,1
153,6.5359477124183,10,28,2,2,1
0,Inf,NA,NA,3,1,1
24,41.6666666666667,16,25,3,2,1
0,Inf,NA,NA,4,1,1
1,1000,17,18,4,2,1
1,1000,40,43.5,5,1,1
2,500,24,33,5,2,1
