"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
2,500,40,43.5,1,1,31
8,125,20,29,1,2,31
5,200,15,23,2,1,31
160,6.25,11,28,2,2,31
0,Inf,NA,NA,3,1,31
12,83.3333333333333,18,24,3,2,31
0,Inf,NA,NA,4,1,31
2,500,16,20,4,2,31
0,Inf,NA,NA,5,1,31
2,500,37,49,5,2,31
