"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,34,37.5,1,1,100
0,Inf,NA,NA,1,2,100
12,83.3333333333333,14,19,2,1,100
142,7.04225352112676,10,28,2,2,100
0,Inf,NA,NA,3,1,100
24,41.6666666666667,17,26,3,2,100
0,Inf,NA,NA,4,1,100
3,333.333333333333,19,20,4,2,100
0,Inf,NA,NA,5,1,100
2,500,31,36,5,2,100
