"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,13
1,500,21,26.5,1,2,13
2,250,14,23.5,2,1,13
78,6.41025641025641,12,27,2,2,13
0,Inf,NA,NA,3,1,13
11,45.4545454545455,16,25,3,2,13
0,Inf,NA,NA,4,1,13
0,Inf,NA,NA,4,2,13
0,Inf,NA,NA,5,1,13
0,Inf,NA,NA,5,2,13
