"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,52
2,250,22,30,1,2,52
5,100,13,21,2,1,52
80,6.25,12,28,2,2,52
0,Inf,NA,NA,3,1,52
9,55.5555555555556,18,26,3,2,52
0,Inf,NA,NA,4,1,52
1,500,25,25,4,2,52
0,Inf,NA,NA,5,1,52
1,500,39,40.5,5,2,52
