"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,12
2,250,21,24,1,2,12
4,125,13,16,2,1,12
65,7.69230769230769,13,29,2,2,12
0,Inf,NA,NA,3,1,12
14,35.7142857142857,16,23,3,2,12
0,Inf,NA,NA,4,1,12
2,250,11,13.5,4,2,12
0,Inf,NA,NA,5,1,12
0,Inf,NA,NA,5,2,12
