"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,40
3,166.666666666667,21,36,1,2,40
3,166.666666666667,12,18,2,1,40
59,8.47457627118644,12,27,2,2,40
0,Inf,NA,NA,3,1,40
8,62.5,17,23.5,3,2,40
0,Inf,NA,NA,4,1,40
0,Inf,NA,NA,4,2,40
0,Inf,NA,NA,5,1,40
0,Inf,NA,NA,5,2,40
