"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
10,1000,21,35,1,1,1
42,238.095238095238,18,39,1,2,1
52,192.307692307692,13,22,2,1,1
1369,7.30460189919649,10,29,2,2,1
3,3333.33333333333,24,33,3,1,1
197,50.761421319797,13,26,3,2,1
0,Inf,NA,NA,4,1,1
9,1111.11111111111,16,21,4,2,1
1,10000,47,47,5,1,1
5,2000,29,41,5,2,1
