"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,22
3,166.666666666667,22,27,1,2,22
4,125,17,22,2,1,22
81,6.17283950617284,12,29,2,2,22
0,Inf,NA,NA,3,1,22
7,71.4285714285714,16,25.5,3,2,22
0,Inf,NA,NA,4,1,22
0,Inf,NA,NA,4,2,22
0,Inf,NA,NA,5,1,22
0,Inf,NA,NA,5,2,22
