"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,56,56.5,1,1,82
3,333.333333333333,27,39,1,2,82
6,166.666666666667,15,20.5,2,1,82
159,6.28930817610063,11,28,2,2,82
1,1000,21,21.5,3,1,82
18,55.5555555555556,18,25,3,2,82
0,Inf,NA,NA,4,1,82
1,1000,16,19,4,2,82
0,Inf,NA,NA,5,1,82
0,Inf,NA,NA,5,2,82
