"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
11,909.090909090909,23,34,1,1,84
41,243.90243902439,19,36,1,2,84
41,243.90243902439,13,22,2,1,84
1417,7.05716302046577,10,29,2,2,84
5,2000,26,36,3,1,84
166,60.2409638554217,13,26,3,2,84
0,Inf,NA,NA,4,1,84
9,1111.11111111111,13,18,4,2,84
1,10000,39,49,5,1,84
1,10000,43,43.5,5,2,84
