"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
0,Inf,NA,NA,1,1,15
2,250,29,38,1,2,15
4,125,13,21,2,1,15
81,6.17283950617284,12,29,2,2,15
0,Inf,NA,NA,3,1,15
10,50,16,31,3,2,15
0,Inf,NA,NA,4,1,15
2,250,12,12.5,4,2,15
0,Inf,NA,NA,5,1,15
1,500,31,33.5,5,2,15
