"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,33,35.5,1,1,9
2,500,33,37,1,2,9
7,142.857142857143,16,20,2,1,9
152,6.57894736842105,11,29,2,2,9
1,1000,31,31,3,1,9
17,58.8235294117647,15,27,3,2,9
0,Inf,NA,NA,4,1,9
2,500,17,19,4,2,9
0,Inf,NA,NA,5,1,9
3,333.333333333333,32,41,5,2,9
