"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
2,250,44,52,1,1,57
5,100,21,35.5,1,2,57
3,166.666666666667,15,20,2,1,57
75,6.66666666666667,12,30,2,2,57
0,Inf,NA,NA,3,1,57
16,31.25,16,26,3,2,57
0,Inf,NA,NA,4,1,57
1,500,12,14,4,2,57
0,Inf,NA,NA,5,1,57
1,500,25,27.5,5,2,57
