"num_to_ht","num_needed","min_time_to_ht","med_time_to_ht","species","canopy","trial"
1,1000,31,31,1,1,29
1,1000,40,41.5,1,2,29
7,142.857142857143,12,21,2,1,29
148,6.75675675675676,10,28,2,2,29
0,Inf,NA,NA,3,1,29
14,71.4285714285714,18,23,3,2,29
0,Inf,NA,NA,4,1,29
1,1000,18,18,4,2,29
0,Inf,NA,NA,5,1,29
3,333.333333333333,26,36,5,2,29
